order_id,store_name,created_At,packaged_time,total
QC_IN_405-8664259-6440308,TDA1,2026-05-18T13:49:43.000Z,1779092521356,4
QC_IN_407-3500117-7045952,TDA1,2026-05-18T13:36:04.000Z,1779091856585,19
QC_IN_408-5735915-5803537,TDA2,2026-05-18T13:32:45.000Z,1779091562693,8
QC_IN_402-0460563-4361118,TDA2,2026-05-18T13:36:03.000Z,1779091701735,7
QC_IN_404-9573836-0357163,TDA2,2026-05-18T13:42:57.000Z,1779092240999,7
QC_IN_404-2822368-2673966,TDA2,2026-05-18T13:38:54.000Z,1779091835985,7
QC_IN_407-9606672-3125909,TDA1,2026-05-18T13:42:00.000Z,1779092323127,13
QC_IN_408-8079976-4162759,TDA1,2026-05-18T13:46:57.000Z,1779092262668,1
QC_IN_407-8373721-8941112,TDA1,2026-05-18T13:06:49.000Z,1779090274707,3
QC_IN_405-9827753-8419527,TDA2,2026-05-18T13:39:00.000Z,1779091877806,6
QC_IN_407-8847328-2857909,TDA2,2026-05-18T13:37:33.000Z,1779091770340,6
QC_IN_407-2215053-8699541,TDA1,2026-05-18T13:44:00.000Z,1779092090867,2
QC_IN_404-1142098-7057125,TDA1,2026-05-18T13:41:21.000Z,1779092035065,7
QC_IN_404-2577602-4547502,TDA2,2026-05-18T13:33:34.000Z,1779091640673,14
QC_IN_171-4528015-3899556,TDA1,2026-05-18T13:36:16.000Z,1779091727165,4
QC_IN_403-2856517-2309124,TDA1,2026-05-18T13:40:54.000Z,1779091967682,5
QC_IN_403-5428612-2855506,TDA1,2026-05-18T13:41:37.000Z,1779091993128,4
QC_IN_405-6639230-8665949,TDA1,2026-05-18T13:39:45.000Z,1779092061176,6
QC_IN_403-2824353-3461959,TDA2,2026-05-18T13:33:01.000Z,1779091554792,4
QC_IN_406-9379515-4102700,TDA1,2026-05-18T13:38:43.000Z,1779091766335,1
QC_IN_406-2643720-9142755,TDA2,2026-05-18T13:32:36.000Z,1779091475790,8
QC_IN_406-4293159-6488362,TDA2,2026-05-18T13:32:33.000Z,1779091468788,7
QC_IN_402-1082333-0721961,TDA2,2026-05-18T13:29:03.000Z,1779091377049,23
QC_IN_408-7612434-9381963,TDA2,2026-05-18T13:44:18.000Z,,6
QC_IN_403-0808949-8428319,TDA2,2026-05-18T13:32:31.000Z,1779091394914,2
QC_IN_406-0478745-0280338,TDA2,2026-05-18T13:29:47.000Z,1779091233797,2
QC_IN_408-1769435-1029154,TDA2,2026-05-18T13:32:41.000Z,1779091468376,3
QC_IN_171-3052974-9425141,TDA1,2026-05-18T13:31:18.000Z,1779091358155,7
QC_IN_405-5988127-0375527,TDA2,2026-05-18T13:28:51.000Z,1779091236584,7
QC_IN_404-8321544-9717147,TDA2,2026-05-18T13:30:49.000Z,1779091298101,1
QC_IN_403-9424550-7445945,TDA2,2026-05-18T13:28:15.000Z,1779091174043,4
QC_IN_404-0056718-0477904,TDA2,2026-05-18T13:26:29.000Z,1779091169207,15
QC_IN_171-2594255-6187509,TDA1,2026-05-18T13:27:32.000Z,1779091251754,11
QC_IN_171-8097344-2891557,TDA2,2026-05-18T13:15:05.000Z,1779090445900,13
QC_IN_408-4919377-2354748,TDA2,2026-05-18T13:24:23.000Z,1779091050890,17
